customer_id,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,Segment,nama_pelanggan,feedback
CORP-01,2,10,56150000.0,3,3,2,Loyal,PT Makanan Sehat,Akan menjadi langganan tetap.
CORP-02,8,7,77450000.0,2,1,3,Potential Loyalist,CV Minuman Segar,Harga sangat kompetitif.
CORP-03,1,14,90625000.0,3,3,3,Loyal,UMKM Dapur Bunda,Pengiriman selalu tepat waktu.
CORP-04,1,9,29025000.0,3,2,1,Potential Loyalist,Kopi Kita Bersama,Kualitas produk konsisten.
CORP-05,4,10,76175000.0,2,3,3,Potential Loyalist,Pabrik Keripik Renyah,Kualitas produk konsisten.
CORP-06,37,7,64550000.0,1,2,2,At Risk,PT Herbal Alami,Stok selalu tersedia.
CORP-07,2,13,103625000.0,2,3,3,Potential Loyalist,Brand Skincare Cantika,Akan menjadi langganan tetap.
CORP-08,12,6,10850000.0,1,1,1,At Risk,Jus Buah Segaria,Akan menjadi langganan tetap.
CORP-09,1,7,57550000.0,3,2,2,Potential Loyalist,Sambal Nona Roa,Akan menjadi langganan tetap.
CORP-10,4,8,58175000.0,2,2,2,Potential Loyalist,PT Roti Enak,Pelayanan customer service memuaskan.
CORP-11,29,3,8150000.0,1,1,1,At Risk,CV Snack Gurih,Akan menjadi langganan tetap.
CORP-12,15,6,18900000.0,1,1,1,At Risk,Toko Kue Makmur,Harga sangat kompetitif.
